979,34
980,32
981,33
982,26
983,31
984,28
985,25
986,28
987,30
988,38
989,36
990,34
991,34
992,24
993,27
994,38
995,34
996,36
997,36
998,34
999,33
1000,36
1001,32
1002,30
1003,29
1004,34
1005,31
1006,36
1007,35
1008,28
1009,28
1010,30
1011,31
1012,32
1013,35
1014,28
1015,32
1016,32
1017,32
1018,40
1019,34
1020,30
1021,30
1022,34
1023,32
1024,30
1025,31
1026,24
1027,27
1028,32
1029,32
1030,36
1031,30
1032,38
1033,35
1034,36
1035,34
1036,34
1037,30
1038,30
1039,30
1040,30
1041,30
1042,32
1043,29
1044,26
1045,27
1046,28
1047,27
1048,30
1049,32
1050,30
1051,30
1052,28
1053,30
1054,36
1055,35
1056,34
1057,34
1058,30
1059,30
1060,34
1061,31
1062,32
1063,30
1064,30
1065,32
1066,28
1067,31
1068,22
1069,24
1070,32
1071,30
1072,32
1073,32
1074,30
1075,34
1076,30
1077,28
1078,36
1079,32
1080,38
1081,32
1082,30
1083,28
1084,22
1085,24
1086,26
1087,25
1088,30
1089,29
1090,28
1091,30
1092,36
1093,32
1094,26
1095,31
1096,34
1097,32
1098,22
1099,27
1100,26
1101,29
1102,26
1103,29
1104,28
1105,29
1106,28
1107,31
1108,28
1109,27
1110,20
1111,24
1112,36
1113,35
1114,38
1115,31
1116,26
1117,28
1118,26
1119,24
1120,26
1121,28
1122,28
1123,31
1124,26
1125,28
1126,28
1127,30
1128,24
1129,29
1130,28
1131,30
1132,24
1133,26
1134,30
1135,29
1136,28
1137,30
1138,22
1139,25
1140,30
1141,32
1142,18
1143,26
1144,26
1145,24
1146,30
1147,29
1148,26
1149,31
1150,26
1151,29
1152,30
1153,34
1154,28
1155,29
1156,34
1157,31
1158,24
1159,27
1160,28
1161,28
1162,26
1163,30
1164,28
1165,29
1166,24
1167,27
1168,26
1169,28
1170,26
1171,26
1172,24
1173,22
1174,32
1175,30
1176,32
1177,29
1178,30
1179,28
1180,36
1181,34
1182,26
1183,27
1184,30
1185,28
1186,30
1187,28
1188,30
1189,27
1190,28
1191,27
1192,26
1193,27
1194,32
1195,29
1196,26
1197,28
1198,22
1199,25
1200,28
1201,28
1202,22
1203,25
1204,24
1205,25
1206,24
1207,27
1208,26
1209,27
1210,24
1211,26
1212,26
1213,29
1214,24
1215,24
1216,32
1217,29
1218,30
1219,27
1220,24
1221,26
1222,34
1223,32
1224,24
1225,25
1226,24
1227,24
1228,32
1229,30
1230,24
1231,26
1232,34
1233,28
1234,24
1235,29
1236,22
1237,24
1238,30
1239,28
1240,28
1241,28
1242,22
1243,25
1244,28
1245,26
1246,32
1247,30
1248,26
1249,24
1250,22
1251,22
1252,22
1253,21
1254,18
1255,18
1256,14
1257,17
1258,18
1259,21
1260,22
1261,23
1262,20
1263,23
1264,28
1265,22
1266,20
1267,22
1268,18
1269,20
1270,16
1271,18
1272,18
1273,16
1274,20
1275,19
1276,22
1277,21
1278,22
1279,24
1280,22
1281,22
1282,22
1283,19
1284,22
1285,19
1286,18
1287,20
1288,20
1289,17
1290,28
1291,22
1292,20
1293,20
1294,24
1295,23
1296,18
1297,19
1298,22
1299,21
1300,22
1301,20
1302,24
1303,26
1304,20
1305,20
1306,14
1307,19
1308,18
1309,19
1310,22
1311,22
1312,26
1313,21
1314,24
1315,24
1316,24
1317,23
1318,18
1319,20
1320,14
1321,19
1322,20
1323,20
1324,16
1325,19
1326,22
1327,20
1328,20
1329,18
1330,18
1331,18
1332,18
1333,20
1334,20
1335,17
1336,26
1337,29
1338,20
1339,17
1340,20
1341,19
1342,20
1343,19
1344,18
1345,16
1346,24
1347,20
1348,16
1349,18
1350,16
1351,20
1352,22
1353,22
1354,14
1355,17
1356,22
1357,20
1358,28
1359,21
1360,12
1361,15
1362,20
1363,22
1364,22
1365,22
1366,20
1367,24
1368,22
1369,22
1370,28
1371,25
1372,12
1373,17
1374,8
1375,12
1376,18
1377,21
1378,14
1379,18
1380,16
1381,23
1382,12
1383,16
1384,20
1385,18
1386,26
1387,27
1388,16
1389,20
1390,16
1391,19
1392,18
1393,19
1394,16
1395,17
1396,20
1397,21
1398,18
1399,17
1400,18
1401,21
1402,14
1403,17
1404,20
1405,23
1406,16
1407,17
1408,16
1409,19
1410,18
1411,20
1412,16
1413,18
1414,24
1415,24
1416,14
1417,17
1418,18
1419,20
1420,18
1421,19
1422,24
1423,23
1424,20
1425,23
1426,20
1427,19
1428,24
1429,20
1430,14
1431,18
1432,18
1433,16
1434,18
1435,16
1436,20
1437,19
1438,32
1439,25
1440,20
1441,20
1442,18
1443,21
1444,20
1445,18
1446,18
1447,20
1448,24
1449,21
1450,14
1451,14
1452,20
1453,20
1454,24
1455,22
1456,16
1457,19
1458,10
1459,13
1460,18
1461,22
1462,24
1463,18
1464,20
1465,21
1466,20
1467,16
1468,24
1469,20
1470,28
1471,25
1472,18
1473,18
1474,18
1475,17
1476,14
1477,17
1478,28
1479,25
1480,14
1481,16
1482,28
1483,25
1484,16
1485,18
1486,20
1487,23
1488,16
1489,15
1490,20
1491,20
1492,18
1493,18
1494,24
1495,18
1496,20
1497,22
1498,14
1499,17
1500,18
1501,21
1502,14
1503,13
1504,20
1505,22
1506,18
1507,19
1508,24
1509,24
1510,18
1511,19
1512,10
1513,16
1514,18
1515,20
1516,16
1517,15
1518,20
1519,23
1520,16
1521,17
1522,14
1523,17
1524,22
1525,20
1526,14
1527,15
1528,18
1529,21
1530,22
1531,23
1532,20
1533,20
1534,18
1535,19
1536,22
1537,21
1538,16
1539,19
1540,16
1541,20
1542,20
1543,19
1544,18
1545,20
1546,18
1547,17
1548,16
1549,18
1550,20
1551,21
1552,18
1553,21
1554,16
1555,19
1556,18
1557,17
1558,22
1559,17
1560,18
1561,17
1562,16
1563,14
1564,16
1565,16
1566,20
1567,21
1568,18
1569,19
1570,12
1571,14
1572,24
1573,25
1574,14
1575,13
1576,22
1577,22
1578,12
1579,15
1580,22
1581,21
1582,18
1583,17
1584,18
1585,18
1586,18
1587,16
1588,16
1589,17
1590,18
1591,20
1592,16
1593,14
1594,20
1595,21
1596,24
1597,24
1598,20
1599,21
1600,20
1601,18
1602,20
1603,20
1604,24
1605,17
1606,18
1607,19
1608,14
1609,16
1610,20
1611,21
1612,20
1613,21
1614,16
1615,16
1616,24
1617,25
1618,12
1619,17
1620,20
1621,18
1622,22
1623,19
1624,12
1625,15
1626,22
1627,21
1628,16
1629,19
1630,18
1631,18
1632,14
1633,19
1634,14
1635,17
1636,20
1637,18
1638,28
1639,22
1640,16
1641,20
1642,12
1643,13
1644,18
1645,17
1646,16
1647,17
1648,18
1649,21
1650,24
1651,18
1652,24
1653,19
1654,18
1655,16
1656,18
1657,21
1658,18
1659,21
1660,18
1661,19
1662,14
1663,18
1664,14
1665,16
1666,12
1667,17
1668,22
1669,20
1670,18
1671,19
1672,22
1673,18
1674,16
1675,17
1676,26
1677,23
1678,20
1679,19
1680,18
1681,20
1682,16
1683,20
1684,16
1685,17
1686,14
1687,18
1688,18
1689,17
1690,20
1691,18
1692,14
1693,18
1694,16
1695,16
1696,18
1697,17
1698,16
1699,14
1700,12
1701,14
1702,18
1703,14
1704,18
1705,16
1706,12
1707,14
1708,18
1709,20
1710,14
1711,16
1712,22
1713,19
1714,16
1715,18
1716,20
1717,21
1718,22
1719,20
1720,16
1721,16
1722,20
1723,15
1724,16
1725,18
1726,18
1727,18
1728,14
1729,15
1730,20
1731,18
1732,28
1733,22
1734,24
1735,22
1736,18
1737,17
1738,12
1739,16
1740,16
1741,18
1742,18
1743,17
1744,18
1745,18
1746,20
1747,20
1748,20
1749,17
1750,12
1751,15
1752,14
1753,17
1754,18
1755,17
1756,22
1757,19
1758,16
1759,18
1760,16
1761,15
1762,14
1763,20
1764,18
1765,16
1766,18
1767,16
1768,18
1769,17
1770,20
1771,19
1772,20
1773,18
1774,20
1775,23
1776,20
1777,18
1778,16
1779,16
1780,22
1781,17
1782,12
1783,13
1784,18
1785,20
1786,20
1787,17
1788,20
1789,17
1790,18
1791,19
1792,14
1793,18
1794,16
1795,17
1796,18
1797,17
1798,16
1799,17
1800,20
1801,20
1802,22
1803,18
1804,16
1805,19
1806,16
1807,17
1808,20
1809,21
1810,16
1811,16
1812,20
1813,21
1814,10
1815,16
1816,16
1817,16
1818,14
1819,14
1820,20
1821,21
1822,18
1823,16
1824,26
1825,19
1826,24
1827,24
1828,16
1829,20
1830,18
1831,19
1832,14
1833,15
1834,16
1835,19
1836,28
1837,22
1838,14
1839,16
1840,14
1841,16
1842,12
1843,16
1844,16
1845,16
1846,16
1847,15
1848,20
1849,18
1850,18
1851,20
1852,20
1853,15
1854,14
1855,15
1856,16
1857,16
1858,24
1859,21
1860,24
1861,23
1862,6
1863,10
1864,22
1865,18
1866,18
1867,15
1868,16
1869,13
1870,16
1871,16
1872,18
1873,16
1874,16
1875,16
1876,18
1877,19
1878,12
1879,13
1880,18
1881,21
1882,18
1883,13
1884,18
1885,15
1886,20
1887,20
1888,16
1889,18
1890,22
1891,18
1892,16
1893,18
1894,12
1895,14
1896,20
1897,17
1898,20
1899,17
1900,16
1901,15
1902,22
1903,20
1904,12
1905,12
1906,18
1907,16
1908,20
1909,18
1910,12
1911,12
1912,20
1913,19
1914,14
1915,14
1916,22
1917,19
1918,18
1919,14
1920,22
1921,18
1922,18
1923,16
1924,16
1925,15
1926,18
1927,17
1928,20
1929,17
1930,12
1931,14
1932,14
1933,15
1934,14
1935,13
1936,18
1937,18
1938,16
1939,19
1940,18
1941,16
1942,16
1943,19
1944,12
1945,14
1946,20
1947,21
1948,16
1949,18
1950,16
1951,16
1952,18
1953,17
1954,16
1955,15
1956,20
1957,19
1958,22
1959,18
1960,18
1961,20
1962,10
1963,14
1964,16
1965,12
1966,16
1967,16
1968,20
1969,18
1970,14
1971,12
1972,14
1973,15
1974,12
1975,14
1976,14
1977,17
1978,20
1979,20
1980,18
1981,19
1982,16
1983,16
1984,16
1985,16
1986,12
1987,15
1988,12
1989,15
1990,22
1991,19
1992,14
1993,13
1994,24
1995,21
1996,18
1997,16
1998,22
1999,20
2000,12
2001,12
2002,24
2003,20
2004,14
2005,16
2006,12
2007,12
2008,14
2009,15
2010,20
2011,15
2012,20
2013,21
2014,14
2015,14
2016,22
2017,18
2018,16
2019,14
2020,16
2021,14
2022,20
2023,17
2024,20
2025,18
2026,16
2027,18
2028,18
2029,19
2030,10
2031,13
2032,22
2033,20
2034,12
2035,11
2036,22
2037,23
2038,18
2039,16
2040,12
2041,15
2042,14
2043,15
2044,16
2045,17
2046,18
2047,18
2048,14
2049,16
2050,14
2051,12
2052,22
2053,17
2054,16
2055,13
2056,18
2057,21
2058,8
2059,14
2060,14
2061,16
2062,18
2063,14
2064,14
2065,16
2066,22
2067,21
2068,12
2069,16
2070,18
2071,16
2072,20
2073,19
2074,16
2075,16
2076,12
2077,15
2078,14
2079,15
2080,16
2081,14
2082,20
2083,18
2084,16
2085,16
2086,16
2087,18
2088,10
2089,12
2090,16
2091,15
2092,16
2093,14
2094,16
2095,15
2096,14
2097,15
2098,14
2099,15
2100,16
2101,17
2102,14
2103,14
2104,20
2105,19
2106,14
2107,14
2108,18
2109,20
2110,14
2111,16
2112,16
2113,17
2114,18
2115,21
2116,12
2117,14
2118,16
2119,15
2120,16
2121,17
2122,16
2123,15
2124,14
2125,16
2126,16
2127,14
2128,18
2129,18
2130,12
2131,14
2132,20
2133,17
2134,16
2135,17
2136,16
2137,14
2138,12
2139,12
2140,14
2141,14
2142,22
2143,21
2144,10
2145,14
2146,14
2147,18
2148,14
2149,16
2150,14
2151,14
2152,24
2153,20
2154,16
2155,14
2156,16
2157,16
2158,18
2159,19
2160,10
2161,14
2162,20
2163,17
2164,12
2165,14
2166,16
2167,15
2168,14
2169,11
2170,16
2171,16
2172,12
2173,14
2174,12
2175,12
2176,14
2177,14
2178,16
2179,17
2180,12
2181,16
2182,8
2183,10
2184,18
2185,19
2186,18
2187,17
2188,12
2189,14
2190,10
2191,15
2192,18
2193,18
2194,16
2195,16
2196,16
2197,13
2198,14
2199,14
2200,16
2201,14
2202,14
2203,17
2204,14
2205,15
2206,14
2207,14
2208,20
2209,16
2210,16
2211,16
2212,16
2213,15
2214,16
2215,17
2216,16
2217,15
2218,16
2219,13
2220,18
2221,14
2222,12
2223,16
2224,10
2225,13
2226,20
2227,21
2228,12
2229,15
2230,18
2231,15
2232,14
2233,15
2234,12
2235,15
2236,14
2237,13
2238,16
2239,13
2240,12
2241,13
2242,14
2243,15
2244,14
2245,16
2246,12
2247,14
2248,18
2249,15
2250,14
2251,15
2252,16
2253,16
2254,12
2255,13
2256,20
2257,15
2258,14
2259,16
2260,16
2261,15
2262,16
2263,13
2264,22
2265,17
2266,16
2267,15
2268,14
2269,15
2270,16
2271,16
2272,14
2273,15
2274,14
2275,14
2276,18
2277,15
2278,12
2279,14
2280,14
2281,18
2282,8
2283,11
2284,16
2285,12
2286,12
2287,14
2288,20
2289,19
2290,8
2291,9
2292,14
2293,15
2294,14
2295,16
2296,12
2297,15
2298,8
2299,10
2300,24
2301,18
2302,14
2303,15
2304,16
2305,15
2306,16
2307,19
2308,16
2309,16
2310,14
2311,16
2312,12
2313,10
2314,24
2315,19
2316,12
2317,12
2318,14
2319,16
2320,12
2321,14
2322,12
2323,13
2324,16
2325,13
2326,16
2327,14
2328,22
2329,18
2330,14
2331,16
2332,12
2333,13
2334,12
2335,14
2336,14
2337,15
2338,12
2339,13
2340,16
2341,14
2342,14
2343,14
2344,14
2345,13
2346,14
2347,13
2348,8
2349,12
2350,16
2351,16
2352,14
2353,13
2354,20
2355,20
2356,8
2357,10
2358,18
2359,15
2360,16
2361,20
2362,10
2363,14
2364,14
2365,12
2366,16
2367,14
2368,14
2369,15
2370,14
2371,13
2372,16
2373,16
2374,16
2375,13
2376,16
2377,17
2378,14
2379,14
2380,12
2381,12
2382,16
2383,15
2384,14
2385,13
2386,16
2387,14
2388,18
2389,17
2390,16
2391,16
2392,12
2393,13
2394,14
2395,15
2396,16
2397,14
2398,8
2399,14
2400,10
2401,10
2402,18
2403,16
2404,14
2405,13
2406,12
2407,15
2408,10
2409,10
2410,16
2411,15
2412,12
2413,12
2414,16
2415,14
2416,14
2417,13
2418,16
2419,15
2420,14
2421,12
2422,16
2423,15
2424,14
2425,16
2426,8
2427,9
2428,22
2429,18
2430,12
2431,14
2432,10
2433,11
2434,18
2435,15
2436,16
2437,17
2438,12
2439,15
2440,8
2441,11
2442,8
2443,10
2444,18
2445,18
2446,16
2447,17
2448,16
2449,15
2450,12
2451,12
2452,16
2453,13
2454,16
2455,11
2456,18
2457,18
2458,16
2459,12
2460,20
2461,16
2462,14
2463,17
2464,10
2465,14
2466,16
2467,14
2468,12
2469,11
2470,12
2471,16
2472,16
2473,15
2474,10
2475,12
2476,14
2477,15
2478,12
2479,11
2480,16
2481,17
2482,12
2483,11
2484,18
2485,14
2486,14
2487,13
2488,16
2489,15
2490,14
2491,12
2492,14
2493,15
2494,16
2495,16
2496,16
2497,15
2498,12
2499,13
2500,8
2501,9
2502,14
2503,13
2504,8
2505,11
2506,10
2507,9
2508,10
2509,11
2510,8
2511,8
2512,10
2513,9
2514,8
2515,8
2516,10
2517,10
2518,10
2519,12
2520,10
2521,10
2522,12
2523,12
2524,14
2525,13
2526,10
2527,11
2528,14
2529,13
2530,18
2531,13
2532,10
2533,8
2534,12
2535,9
2536,18
2537,11
2538,16
2539,15
2540,10
2541,9
2542,12
2543,13
2544,8
2545,8
2546,8
2547,8
2548,6
2549,9
2550,12
2551,10
2552,10
2553,12
2554,6
2555,8
2556,10
2557,10
2558,14
2559,13
2560,14
2561,14
2562,8
2563,10
2564,8
2565,9
2566,14
2567,11
2568,10
2569,11
2570,10
2571,12
2572,4
2573,7
2574,10
2575,11
2576,10
2577,10
2578,10
2579,8
2580,10
2581,13
2582,12
2583,12
2584,6
2585,9
2586,10
2587,12
2588,8
2589,12
2590,8
2591,10
2592,12
2593,11
2594,10
2595,9
2596,12
2597,11
2598,14
2599,14
2600,6
2601,11
2602,6
2603,7
2604,10
2605,10
2606,16
2607,13
2608,16
2609,14
2610,10
2611,10
2612,12
2613,11
2614,8
2615,12
2616,6
2617,7
2618,12
2619,11
2620,10
2621,11
2622,10
2623,12
2624,8
2625,11
2626,14
2627,13
2628,6
2629,6
2630,16
2631,14
2632,10
2633,10
2634,16
2635,15
2636,8
2637,11
2638,6
2639,7
2640,16
2641,12
2642,8
2643,10
2644,12
2645,14
2646,6
2647,11
2648,6
2649,8
2650,6
2651,8
2652,8
2653,11
2654,8
2655,9
2656,4
2657,6
2658,14
2659,11
2660,10
2661,11
2662,8
2663,8
2664,12
2665,12
2666,6
2667,9
2668,12
2669,11
2670,10
2671,9
2672,10
2673,10
2674,16
2675,19
2676,10
2677,11
2678,10
2679,10
2680,6
2681,9
2682,10
2683,8
2684,12
2685,13
2686,8
2687,9
2688,10
2689,11
2690,8
2691,8
2692,8
2693,11
2694,8
2695,9
2696,6
2697,8
2698,8
2699,8
2700,14
2701,12
2702,10
2703,11
2704,12
2705,12
2706,10
2707,11
2708,12
2709,12
2710,4
2711,10
2712,8
2713,9
2714,12
2715,13
2716,8
2717,11
2718,16
2719,11
2720,6
2721,7
2722,6
2723,5
2724,12
2725,9
2726,16
2727,14
2728,12
2729,11
2730,12
2731,13
2732,8
2733,10
2734,8
2735,10
2736,16
2737,15
2738,10
2739,11
2740,8
2741,9
2742,20
2743,15
2744,12
2745,9
2746,8
2747,10
2748,8
2749,5
2750,8
2751,9
2752,8
2753,9
2754,8
2755,10
2756,12
2757,10
2758,6
2759,10
2760,8
2761,10
2762,6
2763,11
2764,10
2765,9
2766,6
2767,9
2768,8
2769,10
2770,8
2771,7
2772,10
2773,11
2774,16
2775,14
2776,14
2777,12
2778,6
2779,11
2780,8
2781,9
2782,6
2783,8
2784,14
2785,11
2786,12
2787,12
2788,10
2789,11
2790,6
2791,10
2792,6
2793,9
2794,10
2795,9
2796,12
2797,11
2798,12
2799,9
2800,10
2801,9
2802,12
2803,12
2804,12
2805,12
2806,6
2807,8
2808,10
2809,10
2810,10
2811,12
2812,12
2813,13
2814,4
2815,5
2816,14
2817,11
2818,10
2819,10
2820,8
2821,9
2822,10
2823,13
2824,6
2825,7
2826,8
2827,9
2828,8
2829,9
2830,14
2831,17
2832,6
2833,9
2834,4
2835,9
2836,8
2837,11
2838,6
2839,11
2840,10
2841,11
2842,10
2843,13
2844,8
2845,9
2846,16
2847,14
2848,10
2849,11
2850,10
2851,12
2852,8
2853,9
2854,12
2855,9
2856,12
2857,11
2858,10
2859,11
2860,4
2861,5
2862,10
2863,12
2864,10
2865,10
2866,8
2867,7
2868,6
2869,10
2870,8
2871,9
2872,6
2873,9
2874,6
2875,10
2876,6
2877,11
2878,14
2879,12
2880,10
2881,10
2882,12
2883,11
2884,14
2885,12
2886,10
2887,9
2888,18
2889,14
2890,10
2891,11
2892,8
2893,8
2894,12
2895,11
2896,14
2897,11
2898,14
2899,12
2900,6
2901,6
2902,10
2903,9
2904,8
2905,8
2906,12
2907,12
2908,10
2909,9
2910,12
2911,10
2912,12
2913,10
2914,8
2915,9
2916,14
2917,9
2918,6
2919,8
2920,8
2921,8
2922,12
2923,12
2924,14
2925,14
2926,12
2927,10
2928,8
2929,9
2930,12
2931,11
2932,10
2933,11
2934,10
2935,8
2936,6
2937,11
2938,8
2939,10
2940,6
2941,9
2942,16
2943,15
2944,10
2945,9
2946,10
2947,11
2948,8
2949,7
2950,10
2951,8
2952,10
2953,10
2954,6
2955,8
2956,8
2957,12
2958,14
2959,11
2960,14
2961,11
2962,6
2963,7
2964,10
2965,12
2966,14
2967,13
2968,10
2969,10
2970,6
2971,10
2972,6
2973,7
2974,14
2975,14
2976,10
2977,10
2978,8
2979,9
2980,4
2981,9
2982,6
2983,7
2984,14
2985,11
2986,10
2987,10
2988,10
2989,11
2990,12
2991,10
2992,8
2993,10
